Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Del	10	121612285	1796069537	0.850904	0	0	0
Del	10	121612286	1796069538	0.850904	0.365394	0.615650	0.250000
Del	10	121909578	1796366830	0.850904	0.365394	0.615650	0.250000
Del	10	121909579	1796366831	0.850904	0	0	0
Del	10	121919384	1796376636	0.850904	0	0	0
Del	10	121919385	1796376637	0.850904	0.392461	0.550844	0.375000
Del	10	121978227	1796435479	0.850904	0.392461	0.550844	0.375000
Del	10	121978228	1796435480	0.850904	0	0	0
Del	10	121988033	1796445285	0.850904	0	0	0
Del	10	121988034	1796445286	0.850904	0.351861	0.550844	0.375000
Del	10	122255053	1796712305	0.850904	0.351861	0.550844	0.375000
Del	10	122255054	1796712306	0.850904	0	0	0
Del	10	122264990	1796722242	0.850904	0	0	0
Del	10	122264991	1796722243	0.850904	0.297729	0.615650	0.250000
Del	10	122364109	1796821361	0.850904	0.297729	0.615650	0.250000
Del	10	122364110	1796821362	-0.000000	0	0	0
Del	10	122374016	1796831268	-0.000000	0	0	0
Del	10	122374017	1796831269	-0.000000	0.027066	0.600649	0.125000
Del	10	124974112	1799431364	-0.000000	0.027066	0.600649	0.125000
Del	10	124974113	1799431365	0.589304	0	0	0
Del	10	124981739	1799438991	0.589304	0	0	0
Del	10	124981740	1799438992	0.589304	0.243596	0.600649	0.125000
Del	10	125038809	1799496061	0.589304	0.243596	0.600649	0.125000
Del	10	125038810	1799496062	0.544639	0	0	0
Del	10	125048696	1799505948	0.544639	0	0	0
Del	10	125048697	1799505949	0.544639	0.189464	0.519245	0.250000
Del	10	125167352	1799624604	0.544639	0.189464	0.519245	0.250000
Del	10	125167353	1799624605	0.596887	0	0	0
Del	10	125177239	1799634491	0.596887	0	0	0
Del	10	125177240	1799634492	0.596887	0.243596	0.519245	0.250000
Del	10	125582647	1800039899	0.596887	0.243596	0.519245	0.250000
Del	10	125582648	1800039900	0.567116	0	0	0
Del	10	125592534	1800049786	0.567116	0	0	0
Del	10	125592535	1800049787	0.567116	0.189464	0.519245	0.250000
Del	10	125641975	1800099227	0.567116	0.189464	0.519245	0.250000
Del	10	125641976	1800099228	0.592168	0	0	0
Del	10	125651862	1800109114	0.592168	0	0	0
Del	10	125651863	1800109115	0.592168	0.243596	0.519245	0.250000
Del	10	125690571	1800147823	0.592168	0.243596	0.519245	0.250000
Del	10	125690572	1800147824	-0.000000	0	0	0
Del	10	125700176	1800157428	-0.000000	0	0	0
Del	10	125700177	1800157429	-0.000000	0.027066	0.600649	0.125000
Del	10	128078732	1802535984	-0.000000	0.027066	0.600649	0.125000
Del	10	128078733	1802535985	0.589304	0	0	0
Del	10	128088220	1802545472	0.589304	0	0	0
Del	10	128088221	1802545473	0.589304	0.243596	0.436868	0.125000
Del	10	129455893	1803913145	0.589304	0.243596	0.436868	0.125000
Del	10	129455894	1803913146	0.502619	0	0	0
Del	10	129465890	1803923142	0.502619	0	0	0
Del	10	129465891	1803923143	0.502619	0.189464	0.441895	0.250000
Del	10	129825813	1804283065	0.502619	0.189464	0.441895	0.250000
Del	10	129825814	1804283066	0.596887	0	0	0
Del	10	129835810	1804293062	0.596887	0	0	0
Del	10	129835811	1804293063	0.596887	0.243596	0.441895	0.250000
Del	10	129845809	1804303061	0.596887	0.243596	0.441895	0.250000
Del	10	129845810	1804303062	0.563145	0	0	0
Del	10	129855805	1804313057	0.563145	0	0	0
Del	10	129855806	1804313058	0.563145	0.189464	0.441895	0.250000
Del	10	129965783	1804423035	0.563145	0.189464	0.441895	0.250000
Del	10	129965784	1804423036	0.589304	0	0	0
Del	10	129975779	1804433031	0.589304	0	0	0
Del	10	129975780	1804433032	0.589304	0.243596	0.441895	0.250000
Del	10	131105535	1805562787	0.589304	0.243596	0.441895	0.250000
Del	10	131105536	1805562788	0.534086	0	0	0
Del	10	131115532	1805572784	0.534086	0	0	0
Del	10	131115533	1805572785	0.534086	0.189464	0.441895	0.250000
Del	10	131315489	1805772741	0.534086	0.189464	0.441895	0.250000
Del	10	131315490	1805772742	0.596533	0	0	0
Del	10	131325486	1805782738	0.596533	0	0	0
Del	10	131325487	1805782739	0.596533	0.243596	0.441895	0.250000
Del	10	131885366	1806342618	0.596533	0.243596	0.441895	0.250000
Del	10	131885367	1806342619	0.585751	0	0	0
Del	10	131895363	1806352615	0.585751	0	0	0
Del	10	131895364	1806352616	0.585751	0.230063	0.441895	0.250000
Del	10	131955351	1806412603	0.585751	0.230063	0.441895	0.250000
Del	10	131955352	1806412604	0.596887	0	0	0
Del	10	131965347	1806422599	0.596887	0	0	0
Del	10	131965348	1806422600	0.596887	0.243596	0.441895	0.250000
Del	10	132055329	1806512581	0.596887	0.243596	0.441895	0.250000
Del	10	132055330	1806512582	0.571129	0	0	0
Del	10	132065326	1806522578	0.571129	0	0	0
Del	10	132065327	1806522579	0.571129	0.189464	0.441895	0.250000
Del	10	132175303	1806632555	0.571129	0.189464	0.441895	0.250000
Del	10	132175304	1806632556	0.596533	0	0	0
Del	10	132185300	1806642552	0.596533	0	0	0
Del	10	132185301	1806642553	0.596533	0.243596	0.441895	0.250000
Del	10	132255285	1806712537	0.596533	0.243596	0.441895	0.250000
Del	10	132255286	1806712538	0.573758	0	0	0
Del	10	132265282	1806722534	0.573758	0	0	0
Del	10	132265283	1806722535	0.573758	0.202997	0.441895	0.250000
Del	10	132305275	1806762527	0.573758	0.202997	0.441895	0.250000
Del	10	132305276	1806762528	0.596887	0	0	0
Del	10	132315271	1806772523	0.596887	0	0	0
Del	10	132315272	1806772524	0.596887	0.243596	0.441895	0.250000
Del	10	132525227	1806982479	0.596887	0.243596	0.441895	0.250000
Del	10	132525228	1806982480	0.525932	0	0	0
Del	10	132535224	1806992476	0.525932	0	0	0
Del	10	132535225	1806992477	0.525932	0.189464	0.441895	0.250000
Del	10	132665196	1807122448	0.525932	0.189464	0.441895	0.250000
Del	10	132665197	1807122449	0.573758	0	0	0
Del	10	132675193	1807132445	0.573758	0	0	0
Del	10	132675194	1807132446	0.573758	0.202997	0.441895	0.250000
Del	10	132765175	1807222427	0.573758	0.202997	0.441895	0.250000
Del	10	132765176	1807222428	0.596887	0	0	0
Del	10	132775172	1807232424	0.596887	0	0	0
Del	10	132775173	1807232425	0.596887	0.243596	0.441895	0.250000
Del	10	132795168	1807252420	0.596887	0.243596	0.441895	0.250000
Del	10	132795169	1807252421	0.563145	0	0	0
Del	10	132805165	1807262417	0.563145	0	0	0
Del	10	132805166	1807262418	0.563145	0.189464	0.441895	0.250000
Del	10	132925140	1807382392	0.563145	0.189464	0.441895	0.250000
Del	10	132925141	1807382393	0.596887	0	0	0
Del	10	132935137	1807392389	0.596887	0	0	0
Del	10	132935138	1807392390	0.596887	0.243596	0.441895	0.250000
Del	10	133145092	1807602344	0.596887	0.243596	0.441895	0.250000
Del	10	133145093	1807602345	0.581297	0	0	0
Del	10	133155089	1807612341	0.581297	0	0	0
Del	10	133155090	1807612342	0.581297	0.230063	0.441895	0.250000
Del	10	133215077	1807672329	0.581297	0.230063	0.441895	0.250000
Del	10	133215078	1807672330	0.596887	0	0	0
Del	10	133225074	1807682326	0.596887	0	0	0
Del	10	133225075	1807682327	0.596887	0.243596	0.441895	0.250000
Del	10	133624988	1808082240	0.596887	0.243596	0.441895	0.250000
Del	10	133624989	1808082241	-0.000000	0.027066	0.446923	0.125000
Del	10	133786922	1808244174	-0.000000	0.027066	0.446923	0.125000
Del	11	1	1808244175	-0.000000	0	0	0
Del	11	60500	1808304674	-0.000000	0	0	0
Del	11	60501	1808304675	-0.000000	0.027066	0.000000	0.000000
Del	11	604963	1808849137	-0.000000	0.027066	0.000000	0.000000
Del	11	604964	1808849138	0.110128	0	0	0
Del	11	614698	1808858872	0.110128	0	0	0
Del	11	614699	1808858873	0.110128	0.135331	0.000000	0.000000
Del	11	774332	1809018506	0.110128	0.135331	0.000000	0.000000
Del	11	774333	1809018507	-0.000000	0	0	0
Del	11	783982	1809028156	-0.000000	0	0	0
Del	11	783983	1809028157	-0.000000	0.027066	0.000000	0.000000
Del	11	21585211	1829829385	-0.000000	0.027066	0.000000	0.000000
Del	11	21585212	1829829386	0.125843	0	0	0
Del	11	21595185	1829839359	0.125843	0	0	0
Del	11	21595186	1829839360	0.125843	0.148864	0.429791	0.125000
Del	11	22434647	1830678821	0.125843	0.148864	0.429791	0.125000
Del	11	22434648	1830678822	-0.000000	0	0	0
Del	11	22444643	1830688817	-0.000000	0	0	0
Del	11	22444644	1830688818	-0.000000	0.027066	0.000000	0.000000
Del	11	43859837	1852104011	-0.000000	0.027066	0.000000	0.000000
Del	11	43859838	1852104012	0.130636	0	0	0
Del	11	43869830	1852114004	0.130636	0	0	0
Del	11	43869831	1852114005	0.130636	0.148864	0.000000	0.000000
Del	11	44087512	1852331686	0.130636	0.148864	0.000000	0.000000
Del	11	44087513	1852331687	-0.000000	0	0	0
Del	11	44097508	1852341682	-0.000000	0	0	0
Del	11	44097509	1852341683	-0.000000	0.027066	0.000000	0.000000
Del	11	61498941	1869743115	-0.000000	0.027066	0.000000	0.000000
Del	11	61498942	1869743116	0.130636	0	0	0
Del	11	61508487	1869752661	0.130636	0	0	0
Del	11	61508488	1869752662	0.130636	0.148864	0.000000	0.000000
Del	11	61794090	1870038264	0.130636	0.148864	0.000000	0.000000
Del	11	61794091	1870038265	-0.000000	0	0	0
Del	11	61804005	1870048179	-0.000000	0	0	0
Del	11	61804006	1870048180	-0.000000	0.027066	0.000000	0.000000
Del	11	135076122	1943320296	-0.000000	0.027066	0.000000	0.000000
Del	12	1	1943320297	-0.000000	0	0	0
Del	12	10550	1943330846	-0.000000	0	0	0
Del	12	10551	1943330847	-0.000000	0.027066	0.437182	0.125000
Del	12	2814734	1946135030	-0.000000	0.027066	0.437182	0.125000
Del	12	2814735	1946135031	0.110128	0	0	0
Del	12	2824632	1946144928	0.110128	0	0	0
Del	12	2824633	1946144929	0.110128	0.135331	0.000000	0.000000
Del	12	3065845	1946386141	0.110128	0.135331	0.000000	0.000000
Del	12	3065846	1946386142	-0.000000	0	0	0
Del	12	3075552	1946395848	-0.000000	0	0	0
Del	12	3075553	1946395849	-0.000000	0.027066	0.000000	0.000000
Del	12	5496777	1948817073	-0.000000	0.027066	0.000000	0.000000
Del	12	5496778	1948817074	0.077268	0	0	0
Del	12	5506689	1948826985	0.077268	0	0	0
Del	12	5506690	1948826986	0.077268	0.135331	0.000000	0.000000
Del	12	8155442	1951475738	0.077268	0.135331	0.000000	0.000000
Del	12	8155443	1951475739	-0.000000	0	0	0
Del	12	8165425	1951485721	-0.000000	0	0	0
Del	12	8165426	1951485722	-0.000000	0.027066	0.000000	0.000000
Del	12	18743583	1962063879	-0.000000	0.027066	0.000000	0.000000
Del	12	18743584	1962063880	0.110128	0	0	0
Del	12	18753574	1962073870	0.110128	0	0	0
Del	12	18753575	1962073871	0.110128	0.148864	0.000000	0.000000
Del	12	19996843	1963317139	0.110128	0.148864	0.000000	0.000000
Del	12	19996844	1963317140	-0.000000	0	0	0
Del	12	20006820	1963327116	-0.000000	0	0	0
Del	12	20006821	1963327117	-0.000000	0.027066	0.000000	0.000000
Del	12	25039148	1968359444	-0.000000	0.027066	0.000000	0.000000
Del	12	25039149	1968359445	0.553766	0	0	0
Del	12	25049136	1968369432	0.553766	0	0	0
Del	12	25049137	1968369433	0.553766	0.189464	0.000000	0.000000
Del	12	25177214	1968497510	0.553766	0.189464	0.000000	0.000000
Del	12	25177215	1968497511	0.573758	0	0	0
Del	12	25187023	1968507319	0.573758	0	0	0
Del	12	25187024	1968507320	0.573758	0.202997	0.781991	0.125000
Del	12	25206646	1968526942	0.573758	0.202997	0.781991	0.125000
Del	12	25206647	1968526943	0.553766	0	0	0
Del	12	25216455	1968536751	0.553766	0	0	0
Del	12	25216456	1968536752	0.553766	0.189464	0.781991	0.125000
Del	12	25465811	1968786107	0.553766	0.189464	0.781991	0.125000
Del	12	25465812	1968786108	-0.000000	0	0	0
Del	12	25475807	1968796103	-0.000000	0	0	0
Del	12	25475808	1968796104	-0.000000	0.027066	0.000000	0.000000
Del	12	62193502	2005513798	-0.000000	0.027066	0.000000	0.000000
Del	12	62193503	2005513799	0.130636	0	0	0
Del	12	62203493	2005523789	0.130636	0	0	0
Del	12	62203494	2005523790	0.130636	0.175931	0.000000	0.000000
Del	12	62343227	2005663523	0.130636	0.175931	0.000000	0.000000
Del	12	62343228	2005663524	0.130636	0	0	0
Del	12	62353178	2005673474	0.130636	0	0	0
Del	12	62353179	2005673475	0.130636	0.162398	0.634660	0.125000
Del	12	62602098	2005922394	0.130636	0.162398	0.634660	0.125000
Del	12	62602099	2005922395	-0.000000	0	0	0
Del	12	62612064	2005932360	-0.000000	0	0	0
Del	12	62612065	2005932361	-0.000000	0.027066	0.000000	0.000000
Del	12	68458078	2011778374	-0.000000	0.027066	0.000000	0.000000
Del	12	68458079	2011778375	0.130636	0	0	0
Del	12	68468059	2011788355	0.130636	0	0	0
Del	12	68468060	2011788356	0.130636	0.148864	0.000000	0.000000
Del	12	68846428	2012166724	0.130636	0.148864	0.000000	0.000000
Del	12	68846429	2012166725	-0.000000	0	0	0
Del	12	68856303	2012176599	-0.000000	0	0	0
Del	12	68856304	2012176600	-0.000000	0.027066	0.000000	0.000000
Del	12	101729827	2045050123	-0.000000	0.027066	0.000000	0.000000
Del	12	101729828	2045050124	0.125843	0	0	0
Del	12	101739462	2045059758	0.125843	0	0	0
Del	12	101739463	2045059759	0.125843	0.148864	0.000000	0.000000
Del	12	101996779	2045317075	0.125843	0.148864	0.000000	0.000000
Del	12	101996780	2045317076	-0.000000	0	0	0
Del	12	102006634	2045326930	-0.000000	0	0	0
Del	12	102006635	2045326931	-0.000000	0.027066	0.000000	0.000000
Del	12	117190964	2060511260	-0.000000	0.027066	0.000000	0.000000
Del	12	117190965	2060511261	0.101129	0.135331	0.000000	0.000000
Del	12	117998141	2061318437	0.101129	0.135331	0.000000	0.000000
Del	12	117998142	2061318438	-0.000000	0	0	0
Del	12	118007932	2061328228	-0.000000	0	0	0
Del	12	118007933	2061328229	-0.000000	0.027066	0.451740	0.125000
Del	12	123117955	2066438251	-0.000000	0.027066	0.451740	0.125000
Del	12	123117956	2066438252	0.100381	0	0	0
Del	12	123127640	2066447936	0.100381	0	0	0
Del	12	123127641	2066447937	0.100381	0.135331	0.000000	0.000000
Del	12	123944846	2067265142	0.100381	0.135331	0.000000	0.000000
Del	12	123944847	2067265143	-0.000000	0.027066	0.000000	0.000000
Del	12	133264650	2076584946	-0.000000	0.027066	0.000000	0.000000
Del	13	1	2076584947	-0.000000	0	0	0
Del	13	18328831	2094913777	-0.000000	0	0	0
Del	13	18328832	2094913778	-0.000000	0.027066	0.000000	0.000000
Del	13	31337522	2107922468	-0.000000	0.027066	0.000000	0.000000
Del	13	31337523	2107922469	0.130636	0	0	0
Del	13	31347441	2107932387	0.130636	0	0	0
Del	13	31347442	2107932388	0.130636	0.148864	0.000000	0.000000
Del	13	32296974	2108881920	0.130636	0.148864	0.000000	0.000000
Del	13	32296975	2108881921	-0.000000	0	0	0
Del	13	32306944	2108891890	-0.000000	0	0	0
Del	13	32306945	2108891891	-0.000000	0.027066	0.000000	0.000000
Del	13	108312181	2184897127	-0.000000	0.027066	0.000000	0.000000
Del	13	108312182	2184897128	-0.000000	0	0	0
Del	13	108322167	2184907113	-0.000000	0	0	0
Del	13	108322168	2184907114	-0.000000	0.135331	0.000000	0.000000
Del	13	110601296	2187186242	-0.000000	0.135331	0.000000	0.000000
Del	13	110601297	2187186243	-0.000000	0	0	0
Del	13	110611112	2187196058	-0.000000	0	0	0
Del	13	110611113	2187196059	-0.000000	0.027066	0.000000	0.000000
Del	13	114353828	2190938774	-0.000000	0.027066	0.000000	0.000000
Del	14	1	2190938775	-0.000000	0	0	0
Del	14	20654071	2211592845	-0.000000	0	0	0
Del	14	20654072	2211592846	-0.000000	0.027066	0.000000	0.000000
Del	14	47801286	2238740060	-0.000000	0.027066	0.000000	0.000000
Del	14	47801287	2238740061	0.110128	0	0	0
Del	14	47811264	2238750038	0.110128	0	0	0
Del	14	47811265	2238750039	0.110128	0.135331	0.000000	0.000000
Del	14	50314092	2241252866	0.110128	0.135331	0.000000	0.000000
Del	14	50314093	2241252867	-0.000000	0	0	0
Del	14	50323399	2241262173	-0.000000	0	0	0
Del	14	50323400	2241262174	-0.000000	0.027066	0.000000	0.000000
Del	14	100363867	2291302641	-0.000000	0.027066	0.000000	0.000000
Del	14	100363868	2291302642	0.111597	0	0	0
Del	14	100373324	2291312098	0.111597	0	0	0
Del	14	100373325	2291312099	0.111597	0.148864	0.000000	0.000000
Del	14	101712812	2292651586	0.111597	0.148864	0.000000	0.000000
Del	14	101712813	2292651587	-0.000000	0	0	0
Del	14	101722804	2292661578	-0.000000	0	0	0
Del	14	101722805	2292661579	-0.000000	0.027066	0.000000	0.000000
Del	14	104060584	2294999358	-0.000000	0.027066	0.000000	0.000000
Del	14	104060585	2294999359	0.585751	0	0	0
Del	14	104069295	2295008069	0.585751	0	0	0
Del	14	104069296	2295008070	0.585751	0.230063	0.000000	0.000000
Del	14	104098757	2295037531	0.585751	0.230063	0.000000	0.000000
Del	14	104098758	2295037532	0.596887	0	0	0
Del	14	104108687	2295047461	0.596887	0	0	0
Del	14	104108688	2295047462	0.596887	0.243596	0.866298	0.125000
Del	14	104642817	2295581591	0.596887	0.243596	0.866298	0.125000
Del	14	104642818	2295581592	-0.000000	0	0	0
Del	14	104652208	2295590982	-0.000000	0	0	0
Del	14	104652209	2295590983	-0.000000	0.027066	0.000000	0.000000
Del	14	105675408	2296614182	-0.000000	0.027066	0.000000	0.000000
Del	14	105675409	2296614183	4.237748	0	0	0
Del	14	105685182	2296623956	4.237748	0	0	0
Del	14	105685183	2296623957	4.237748	0.852587	0.000000	0.000000
Del	14	105916745	2296855519	4.237748	0.852587	0.000000	0.000000
Del	14	105916746	2296855520	2.637038	0.703722	0.556037	0.750000
Del	14	106883218	2297821992	2.637038	0.703722	0.556037	0.750000
Del	15	1	2297821993	-0.000000	0	0	0
Del	15	23568756	2321390748	-0.000000	0	0	0
Del	15	23568757	2321390749	-0.000000	0.027066	0.000000	0.000000
Del	15	31613458	2329435450	-0.000000	0.027066	0.000000	0.000000
Del	15	31613459	2329435451	0.265189	0	0	0
Del	15	31623450	2329445442	0.265189	0	0	0
Del	15	31623451	2329445443	0.265189	0.189464	0.000000	0.000000
Del	15	32312795	2330134787	0.265189	0.189464	0.000000	0.000000
Del	15	32312796	2330134788	0.573758	0	0	0
Del	15	32322772	2330144764	0.573758	0	0	0
Del	15	32322773	2330144765	0.573758	0.202997	1.012612	0.125000
Del	15	32342729	2330164721	0.573758	0.202997	1.012612	0.125000
Del	15	32342730	2330164722	0.265189	0	0	0
Del	15	32352707	2330174699	0.265189	0	0	0
Del	15	32352708	2330174700	0.265189	0.189464	1.012612	0.125000
Del	15	32426607	2330248599	0.265189	0.189464	1.012612	0.125000
Del	15	32426608	2330248600	-0.000000	0	0	0
Del	15	32436444	2330258436	-0.000000	0	0	0
Del	15	32436445	2330258437	-0.000000	0.027066	0.000000	0.000000
Del	15	34367603	2332189595	-0.000000	0.027066	0.000000	0.000000
Del	15	34367604	2332189596	0.713446	0.270662	0.000000	0.000000
Del	15	34391219	2332213211	0.713446	0.270662	0.000000	0.000000
Del	15	34391220	2332213212	0.697762	0	0	0
Del	15	34400898	2332222890	0.697762	0	0	0
Del	15	34400899	2332222891	0.697762	0.257129	0.978686	0.125000
Del	15	34439621	2332261613	0.697762	0.257129	0.978686	0.125000
Del	15	34439622	2332261614	0.714549	0	0	0
Del	15	34449301	2332271293	0.714549	0	0	0
Del	15	34449302	2332271294	0.714549	0.270662	0.978686	0.125000
Del	15	34536427	2332358419	0.714549	0.270662	0.978686	0.125000
Del	15	34536428	2332358420	0.697762	0.257129	0.000000	0.000000
Del	15	34735553	2332557545	0.697762	0.257129	0.000000	0.000000
Del	15	34735554	2332557546	-0.000000	0	0	0
Del	15	34745509	2332567501	-0.000000	0	0	0
Del	15	34745510	2332567502	-0.000000	0.027066	0.000000	0.000000
Del	15	61230558	2359052550	-0.000000	0.027066	0.000000	0.000000
Del	15	61230559	2359052551	0.130636	0	0	0
Del	15	61240509	2359062501	0.130636	0	0	0
Del	15	61240510	2359062502	0.130636	0.162398	0.000000	0.000000
Del	15	62063976	2359885968	0.130636	0.162398	0.000000	0.000000
Del	15	62063977	2359885969	-0.000000	0	0	0
Del	15	62073930	2359895922	-0.000000	0	0	0
Del	15	62073931	2359895923	-0.000000	0.027066	0.000000	0.000000
Del	15	101980689	2399802681	-0.000000	0.027066	0.000000	0.000000
Del	16	1	2399802682	-0.000000	0	0	0
Del	16	10500	2399813181	-0.000000	0	0	0
Del	16	10501	2399813182	-0.000000	0.027066	0.000000	0.000000
Del	16	963929	2400766610	-0.000000	0.027066	0.000000	0.000000
Del	16	963930	2400766611	0.130636	0	0	0
Del	16	973738	2400776419	0.130636	0	0	0
Del	16	973739	2400776420	0.130636	0.162398	0.000000	0.000000
Del	16	1242749	2401045430	0.130636	0.162398	0.000000	0.000000
Del	16	1242750	2401045431	-0.000000	0	0	0
Del	16	1252731	2401055412	-0.000000	0	0	0
Del	16	1252732	2401055413	-0.000000	0.027066	0.000000	0.000000
Del	16	61064796	2460867477	-0.000000	0.027066	0.000000	0.000000
Del	16	61064797	2460867478	0.130636	0	0	0
Del	16	61074779	2460877460	0.130636	0	0	0
Del	16	61074780	2460877461	0.130636	0.162398	0.000000	0.000000
Del	16	64930120	2464732801	0.130636	0.162398	0.000000	0.000000
Del	16	64930121	2464732802	-0.000000	0	0	0
Del	16	64940113	2464742794	-0.000000	0	0	0
Del	16	64940114	2464742795	-0.000000	0.027066	0.000000	0.000000
Del	16	90227845	2490030526	-0.000000	0.027066	0.000000	0.000000
Del	17	1	2490030527	0.130636	0	0	0
Del	17	60500	2490091026	0.130636	0	0	0
Del	17	60501	2490091027	0.130636	0.175931	0.610307	0.125000
Del	17	198686	2490229212	0.130636	0.175931	0.610307	0.125000
Del	17	198687	2490229213	0.130636	0	0	0
Del	17	208555	2490239081	0.130636	0	0	0
Del	17	208556	2490239082	0.130636	0.162398	0.610307	0.125000
Del	17	317130	2490347656	0.130636	0.162398	0.610307	0.125000
Del	17	317131	2490347657	0.130636	0	0	0
Del	17	327000	2490357526	0.130636	0	0	0
Del	17	327001	2490357527	0.130636	0.175931	0.610307	0.125000
Del	17	336871	2490367397	0.130636	0.175931	0.610307	0.125000
Del	17	336872	2490367398	0.130636	0	0	0
Del	17	346740	2490377266	0.130636	0	0	0
Del	17	346741	2490377267	0.130636	0.162398	0.610307	0.125000
Del	17	356612	2490387138	0.130636	0.162398	0.610307	0.125000
Del	17	356613	2490387139	0.130636	0	0	0
Del	17	366481	2490397007	0.130636	0	0	0
Del	17	366482	2490397008	0.130636	0.175931	0.610307	0.125000
Del	17	494797	2490525323	0.130636	0.175931	0.610307	0.125000
Del	17	494798	2490525324	0.130636	0	0	0
Del	17	504666	2490535192	0.130636	0	0	0
Del	17	504667	2490535193	0.130636	0.162398	0.610307	0.125000
Del	17	721815	2490752341	0.130636	0.162398	0.610307	0.125000
Del	17	721816	2490752342	0.130636	0	0	0
Del	17	731684	2490762210	0.130636	0	0	0
Del	17	731685	2490762211	0.130636	0.175931	0.610307	0.125000
Del	17	869001	2490899527	0.130636	0.175931	0.610307	0.125000
Del	17	869002	2490899528	0.130636	0	0	0
Del	17	878746	2490909272	0.130636	0	0	0
Del	17	878747	2490909273	0.130636	0.162398	0.610307	0.125000
Del	17	898239	2490928765	0.130636	0.162398	0.610307	0.125000
Del	17	898240	2490928766	0.130636	0	0	0
Del	17	907984	2490938510	0.130636	0	0	0
Del	17	907985	2490938511	0.130636	0.175931	0.610307	0.125000
Del	17	917731	2490948257	0.130636	0.175931	0.610307	0.125000
Del	17	917732	2490948258	0.130636	0	0	0
Del	17	927476	2490958002	0.130636	0	0	0
Del	17	927477	2490958003	0.130636	0.162398	0.610307	0.125000
Del	17	985953	2491016479	0.130636	0.162398	0.610307	0.125000
Del	17	985954	2491016480	0.130636	0	0	0
Del	17	995698	2491026224	0.130636	0	0	0
Del	17	995699	2491026225	0.130636	0.175931	0.610307	0.125000
Del	17	1083413	2491113939	0.130636	0.175931	0.610307	0.125000
Del	17	1083414	2491113940	0.130636	0.162398	0.610307	0.125000
Del	17	1209892	2491240418	0.130636	0.162398	0.610307	0.125000
Del	17	1209893	2491240419	0.130636	0	0	0
Del	17	1219833	2491250359	0.130636	0	0	0
Del	17	1219834	2491250360	0.130636	0.175931	0.512955	0.250000
Del	17	2094759	2492125285	0.130636	0.175931	0.512955	0.250000
Del	17	2094760	2492125286	0.130636	0	0	0
Del	17	2104700	2492135226	0.130636	0	0	0
Del	17	2104701	2492135227	0.130636	0.162398	0.512955	0.250000
Del	17	2214067	2492244593	0.130636	0.162398	0.512955	0.250000
Del	17	2214068	2492244594	0.130636	0	0	0
Del	17	2224008	2492254534	0.130636	0	0	0
Del	17	2224009	2492254535	0.130636	0.175931	0.512955	0.250000
Del	17	2233952	2492264478	0.130636	0.175931	0.512955	0.250000
Del	17	2233953	2492264479	0.130636	0	0	0
Del	17	2243893	2492274419	0.130636	0	0	0
Del	17	2243894	2492274420	0.130636	0.162398	0.512955	0.250000
Del	17	2293606	2492324132	0.130636	0.162398	0.512955	0.250000
Del	17	2293607	2492324133	0.130636	0	0	0
Del	17	2303547	2492334073	0.130636	0	0	0
Del	17	2303548	2492334074	0.130636	0.175931	0.512955	0.250000
Del	17	2760353	2492790879	0.130636	0.175931	0.512955	0.250000
Del	17	2760354	2492790880	0.130636	0	0	0
Del	17	2770342	2492800868	0.130636	0	0	0
Del	17	2770343	2492800869	0.130636	0.162398	0.610307	0.125000
Del	17	2950162	2492980688	0.130636	0.162398	0.610307	0.125000
Del	17	2950163	2492980689	0.130636	0	0	0
Del	17	2960151	2492990677	0.130636	0	0	0
Del	17	2960152	2492990678	0.130636	0.175931	0.610307	0.125000
Del	17	2970141	2493000667	0.130636	0.175931	0.610307	0.125000
Del	17	2970142	2493000668	0.130636	0	0	0
Del	17	2980130	2493010656	0.130636	0	0	0
Del	17	2980131	2493010657	0.130636	0.162398	0.610307	0.125000
Del	17	3040071	2493070597	0.130636	0.162398	0.610307	0.125000
Del	17	3040072	2493070598	0.130636	0	0	0
Del	17	3050060	2493080586	0.130636	0	0	0
Del	17	3050061	2493080587	0.130636	0.175931	0.610307	0.125000
Del	17	3993426	2494023952	0.130636	0.175931	0.610307	0.125000
Del	17	3993427	2494023953	0.130636	0	0	0
Del	17	4003381	2494033907	0.130636	0	0	0
Del	17	4003382	2494033908	0.130636	0.162398	0.610307	0.125000
Del	17	4122364	2494152890	0.130636	0.162398	0.610307	0.125000
Del	17	4122365	2494152891	0.130636	0	0	0
Del	17	4132275	2494162801	0.130636	0	0	0
Del	17	4132276	2494162802	0.130636	0.175931	0.610307	0.125000
Del	17	5345510	2495376036	0.130636	0.175931	0.610307	0.125000
Del	17	5345511	2495376037	0.130636	0	0	0
Del	17	5355335	2495385861	0.130636	0	0	0
Del	17	5355336	2495385862	0.130636	0.162398	0.610307	0.125000
Del	17	5374987	2495405513	0.130636	0.162398	0.610307	0.125000
Del	17	5374988	2495405514	0.130636	0	0	0
Del	17	5384812	2495415338	0.130636	0	0	0
Del	17	5384813	2495415339	0.130636	0.175931	0.610307	0.125000
Del	17	5753575	2495784101	0.130636	0.175931	0.610307	0.125000
Del	17	5753576	2495784102	0.130636	0	0	0
Del	17	5763522	2495794048	0.130636	0	0	0
Del	17	5763523	2495794049	0.130636	0.162398	0.610307	0.125000
Del	17	5932631	2495963157	0.130636	0.162398	0.610307	0.125000
