Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Amp	 2	32630413	281576063	0.517082	0.720581	0.896268	0.375000
Amp	 2	32630414	281576064	0.392607	0.584092	1.122629	0.250000
Amp	 2	32702703	281648353	0.392607	0.584092	1.122629	0.250000
Amp	 2	32702704	281648354	0.000000	0.225225	0.717176	0.125000
Amp	 2	33599755	282545405	0.000000	0.225225	0.717176	0.125000
Amp	 2	33599756	282545406	0.000000	0.000000	0.000000	0.000000
Amp	 2	36814869	285760519	0.000000	0.000000	0.000000	0.000000
Amp	 2	36814870	285760520	0.000000	0.150031	0.863660	0.125000
Amp	 2	36869444	285815094	0.000000	0.150031	0.863660	0.125000
Amp	 2	36869445	285815095	0.044629	0.311480	0.726761	0.250000
Amp	 2	38815428	287761078	0.044629	0.311480	0.726761	0.250000
Amp	 2	38815429	287761079	0.000000	0.150031	0.863660	0.125000
Amp	 2	47155050	296100700	0.000000	0.150031	0.863660	0.125000
Amp	 2	47155051	296100701	0.122140	0.373110	0.824801	0.250000
Amp	 2	47160630	296106280	0.122140	0.373110	0.824801	0.250000
Amp	 2	47160631	296106281	0.392607	0.568260	0.764597	0.375000
Amp	 2	48375951	297321601	0.392607	0.568260	0.764597	0.375000
Amp	 2	48375952	297321602	0.122140	0.373110	0.824801	0.250000
Amp	 2	48461024	297406674	0.122140	0.373110	0.824801	0.250000
Amp	 2	48461025	297406675	0.000000	0.150031	0.863660	0.125000
Amp	 2	48464802	297410452	0.000000	0.150031	0.863660	0.125000
Amp	 2	48464803	297410453	0.000000	0.000000	0.000000	0.000000
Amp	 2	53767794	302713444	0.000000	0.000000	0.000000	0.000000
Amp	 2	53767795	302713445	0.000000	0.223881	1.098618	0.125000
Amp	 2	54988206	303933856	0.000000	0.223881	1.098618	0.125000
Amp	 2	54988207	303933857	0.146929	0.393019	0.864785	0.375000
Amp	 2	55667750	304613400	0.146929	0.393019	0.864785	0.375000
Amp	 2	55667751	304613401	0.000000	0.223881	1.436545	0.125000
Amp	 2	55694332	304639982	0.000000	0.223881	1.436545	0.125000
Amp	 2	55694333	304639983	0.000000	0.000000	0.000000	0.000000
Amp	 2	60157359	309103009	0.000000	0.000000	0.000000	0.000000
Amp	 2	60157360	309103010	0.000000	0.146444	0.676585	0.125000
Amp	 2	60304706	309250356	0.000000	0.146444	0.676585	0.125000
Amp	 2	60304707	309250357	0.278823	0.484315	0.876073	0.250000
Amp	 2	60452454	309398104	0.278823	0.484315	0.876073	0.250000
Amp	 2	60452455	309398105	0.561080	0.748035	1.103139	0.375000
Amp	 2	60469342	309414992	0.561080	0.748035	1.103139	0.375000
Amp	 2	60469343	309414993	0.972116	1.012961	1.094611	0.500000
Amp	 2	60797670	309743320	0.972116	1.012961	1.094611	0.500000
Amp	 2	60797671	309743321	1.461570	1.313948	1.124559	0.625000
Amp	 2	61006439	309952089	1.461570	1.313948	1.124559	0.625000
Amp	 2	61006440	309952090	0.972116	1.012961	1.094611	0.500000
Amp	 2	61534394	310480044	0.972116	1.012961	1.094611	0.500000
Amp	 2	61534395	310480045	0.752292	0.866517	1.233953	0.375000
Amp	 2	62000591	310946241	0.752292	0.866517	1.233953	0.375000
Amp	 2	62000592	310946242	0.361160	0.528646	1.313149	0.250000
Amp	 2	62223923	311169573	0.361160	0.528646	1.313149	0.250000
Amp	 2	62223924	311169574	0.000000	0.264926	0.893629	0.250000
Amp	 2	62830928	311776578	0.000000	0.264926	0.893629	0.250000
Amp	 2	62830929	311776579	0.000000	0.000000	0.718231	0.125000
Amp	 2	63949659	312895309	0.000000	0.000000	0.718231	0.125000
Amp	 2	63949660	312895310	0.131565	0.382601	0.968053	0.250000
Amp	 2	63984491	312930141	0.131565	0.382601	0.968053	0.250000
Amp	 2	63984492	312930142	0.376607	0.564007	0.907974	0.375000
Amp	 2	64552979	313498629	0.376607	0.564007	0.907974	0.375000
Amp	 2	64552980	313498630	0.561080	0.741854	1.096584	0.375000
Amp	 2	65575785	314521435	0.561080	0.741854	1.096584	0.375000
Amp	 2	65575786	314521436	0.000000	0.000000	0.000000	0.000000
Amp	 2	68157151	317102801	0.000000	0.000000	0.000000	0.000000
Amp	 2	68157152	317102802	0.490914	0.649180	1.226169	0.250000
Amp	 2	68293751	317239401	0.490914	0.649180	1.226169	0.250000
Amp	 2	68293752	317239402	0.122140	0.374947	1.193523	0.125000
Amp	 2	68490064	317435714	0.122140	0.374947	1.193523	0.125000
Amp	 2	68490065	317435715	0.000000	0.000000	0.000000	0.000000
Amp	 2	69825324	318770974	0.000000	0.000000	0.000000	0.000000
Amp	 2	69825325	318770975	0.000000	0.153066	0.873315	0.125000
Amp	 2	69879515	318825165	0.000000	0.153066	0.873315	0.125000
Amp	 2	69879516	318825166	0.157961	0.422097	0.864931	0.250000
Amp	 2	70302559	319248209	0.157961	0.422097	0.864931	0.250000
Amp	 2	70302560	319248210	0.000000	0.000000	0.000000	0.000000
Amp	 2	73734318	322679968	0.000000	0.000000	0.000000	0.000000
Amp	 2	73734319	322679969	0.000000	0.141525	0.450269	0.125000
Amp	 2	74142156	323087806	0.000000	0.141525	0.450269	0.125000
Amp	 2	74142157	323087807	0.376607	0.550747	0.876420	0.250000
Amp	 2	74221307	323166957	0.376607	0.550747	0.876420	0.250000
Amp	 2	74221308	323166958	0.000000	0.000000	0.000000	0.000000
Amp	 2	74380581	323326231	0.000000	0.000000	0.000000	0.000000
Amp	 2	74380582	323326232	0.000000	0.232541	0.663782	0.250000
Amp	 2	74532506	323478156	0.000000	0.232541	0.663782	0.250000
Amp	 2	74532507	323478157	0.000000	0.000000	0.000000	0.000000
Amp	 2	84881545	333827195	0.000000	0.000000	0.000000	0.000000
Amp	 2	84881546	333827196	0.044629	0.300439	0.509733	0.250000
Amp	 2	85647813	334593463	0.044629	0.300439	0.509733	0.250000
Amp	 2	85647814	334593464	0.000000	0.151905	0.483294	0.125000
Amp	 2	86213477	335159127	0.000000	0.151905	0.483294	0.125000
Amp	 2	86213478	335159128	0.000000	0.000000	0.000000	0.000000
Amp	 2	86844779	335790429	0.000000	0.000000	0.000000	0.000000
Amp	 2	86844780	335790430	0.000073	0.278956	0.951117	0.125000
Amp	 2	88067773	337013423	0.000073	0.278956	0.951117	0.125000
Amp	 2	88067774	337013424	0.000000	0.000000	0.000000	0.000000
Amp	 2	88576443	337522093	0.000000	0.000000	0.000000	0.000000
Amp	 2	88576444	337522094	0.146929	0.406687	1.317591	0.125000
Amp	 2	88588651	337534301	0.146929	0.406687	1.317591	0.125000
Amp	 2	88588652	337534302	0.427779	0.602867	0.970874	0.250000
Amp	 2	88830474	337776124	0.427779	0.602867	0.970874	0.250000
Amp	 2	88830475	337776125	0.940832	0.991142	1.133823	0.375000
Amp	 2	88832976	337778626	0.940832	0.991142	1.133823	0.375000
Amp	 2	88832977	337778627	0.131565	0.388275	1.459722	0.125000
Amp	 2	88861991	337807641	0.131565	0.388275	1.459722	0.125000
Amp	 2	88861992	337807642	0.000000	0.000000	0.000000	0.000000
Amp	 2	99292427	348238077	0.000000	0.000000	0.000000	0.000000
Amp	 2	99292428	348238078	0.000000	0.158699	0.504907	0.125000
Amp	 2	100286803	349232453	0.000000	0.158699	0.504907	0.125000
Amp	 2	100286804	349232454	0.000000	0.000000	0.449396	0.125000
Amp	 2	108449501	357395151	0.000000	0.000000	0.449396	0.125000
Amp	 2	108449502	357395152	0.060675	0.317694	0.527236	0.250000
Amp	 2	108873360	357819010	0.060675	0.317694	0.527236	0.250000
Amp	 2	108873361	357819011	0.000000	0.170924	0.544413	0.125000
Amp	 2	108910335	357855985	0.000000	0.170924	0.544413	0.125000
Amp	 2	108910336	357855986	0.000000	0.000000	0.000000	0.000000
Amp	 2	109615727	358561377	0.000000	0.000000	0.000000	0.000000
Amp	 2	109615728	358561378	0.000000	0.134317	0.427947	0.125000
Amp	 2	111031510	359977160	0.000000	0.134317	0.427947	0.125000
Amp	 2	111031511	359977161	0.087839	0.355061	0.672973	0.250000
Amp	 2	111776748	360722398	0.087839	0.355061	0.672973	0.250000
Amp	 2	111776749	360722399	0.000000	0.134317	0.427947	0.125000
Amp	 2	112779386	361725036	0.000000	0.134317	0.427947	0.125000
Amp	 2	112779387	361725037	0.000000	0.000000	0.000000	0.000000
Amp	 2	113278941	362224591	0.000000	0.000000	0.000000	0.000000
Amp	 2	113278942	362224592	0.000000	0.128613	0.418491	0.125000
Amp	 2	113957966	362903616	0.000000	0.128613	0.418491	0.125000
Amp	 2	113957967	362903617	0.000000	0.000000	0.000000	0.000000
Amp	 2	130341556	379287206	0.000000	0.000000	0.000000	0.000000
Amp	 2	130341557	379287207	0.619566	0.773157	1.442240	0.250000
Amp	 2	130342976	379288626	0.619566	0.773157	1.442240	0.250000
Amp	 2	130342977	379288627	1.349103	1.232861	1.500909	0.375000
Amp	 2	130463215	379408865	1.349103	1.232861	1.500909	0.375000
Amp	 2	130463216	379408866	0.000000	0.000000	0.424034	0.125000
Amp	 2	135006042	383951692	0.000000	0.000000	0.424034	0.125000
Amp	 2	135006043	383951693	0.000000	0.145706	0.464184	0.125000
Amp	 2	135391343	384336993	0.000000	0.145706	0.464184	0.125000
Amp	 2	135391344	384336994	0.020774	0.298582	0.487006	0.250000
Amp	 2	135866022	384811672	0.020774	0.298582	0.487006	0.250000
Amp	 2	135866023	384811673	0.361160	0.518741	0.621701	0.375000
Amp	 2	135907201	384852851	0.361160	0.518741	0.621701	0.375000
Amp	 2	135907202	384852852	0.858993	0.959853	1.089508	0.375000
Amp	 2	135914329	384859979	0.858993	0.959853	1.089508	0.375000
Amp	 2	135914330	384859980	1.461570	1.286368	1.435782	0.375000
Amp	 2	136114759	385060409	1.461570	1.286368	1.435782	0.375000
Amp	 2	136114760	385060410	2.097529	1.585833	1.382906	0.500000
Amp	 2	136423842	385369492	2.097529	1.585833	1.382906	0.500000
Amp	 2	136423843	385369493	0.000000	0.000000	0.000000	0.000000
Amp	 2	141481023	390426673	0.000000	0.000000	0.000000	0.000000
Amp	 2	141481024	390426674	0.000000	0.143463	0.465736	0.125000
Amp	 2	142734136	391679786	0.000000	0.143463	0.465736	0.125000
Amp	 2	142734137	391679787	0.000073	0.269400	0.454757	0.250000
Amp	 2	144146247	393091897	0.000073	0.269400	0.454757	0.250000
Amp	 2	144146248	393091898	0.361160	0.527394	0.576982	0.375000
Amp	 2	145878847	394824497	0.361160	0.527394	0.576982	0.375000
Amp	 2	145878848	394824498	0.146929	0.401457	0.643583	0.250000
Amp	 2	146786126	395731776	0.146929	0.401457	0.643583	0.250000
Amp	 2	146786127	395731777	0.000000	0.257994	0.821431	0.125000
Amp	 2	146937339	395882989	0.000000	0.257994	0.821431	0.125000
Amp	 2	146937340	395882990	0.000000	0.000000	0.000000	0.000000
Amp	 2	169557081	418502731	0.000000	0.000000	0.000000	0.000000
Amp	 2	169557082	418502732	0.000000	0.151544	0.482755	0.125000
Amp	 2	169891037	418836687	0.000000	0.151544	0.482755	0.125000
Amp	 2	169891038	418836688	0.000000	0.000000	0.000000	0.000000
Amp	 2	170859595	419805245	0.000000	0.000000	0.000000	0.000000
Amp	 2	170859596	419805246	0.000000	0.197489	0.654010	0.125000
Amp	 2	171058013	420003663	0.000000	0.197489	0.654010	0.125000
Amp	 2	171058014	420003664	0.469123	0.634496	1.339476	0.250000
Amp	 2	171339044	420284694	0.469123	0.634496	1.339476	0.250000
Amp	 2	171339045	420284695	0.166843	0.437007	2.024942	0.125000
Amp	 2	171449754	420395404	0.166843	0.437007	2.024942	0.125000
Amp	 2	171449755	420395405	0.000000	0.000000	0.000000	0.000000
Amp	 2	177212678	426158328	0.000000	0.000000	0.000000	0.000000
Amp	 2	177212679	426158329	0.000000	0.258909	0.849421	0.125000
Amp	 2	177507840	426453490	0.000000	0.258909	0.849421	0.125000
Amp	 2	177507841	426453491	0.000000	0.000000	0.000000	0.000000
Amp	 2	190320275	439265925	0.000000	0.000000	0.000000	0.000000
Amp	 2	190320276	439265926	0.000000	0.141121	0.492085	0.125000
Amp	 2	190881979	439827629	0.000000	0.141121	0.492085	0.125000
Amp	 2	190881980	439827630	0.146929	0.406053	0.667490	0.250000
Amp	 2	191036070	439981720	0.146929	0.406053	0.667490	0.250000
Amp	 2	191036071	439981721	0.000000	0.141121	0.492085	0.125000
Amp	 2	191061614	440007264	0.000000	0.141121	0.492085	0.125000
Amp	 2	191061615	440007265	0.000000	0.000000	0.000000	0.000000
Amp	 2	196799399	445745049	0.000000	0.000000	0.000000	0.000000
Amp	 2	196799400	445745050	0.000000	0.135494	0.500910	0.125000
Amp	 2	196926359	445872009	0.000000	0.135494	0.500910	0.125000
Amp	 2	196926360	445872010	0.020774	0.289847	0.602057	0.250000
Amp	 2	196998796	445944446	0.020774	0.289847	0.602057	0.250000
Amp	 2	196998797	445944447	0.191139	0.441115	0.561794	0.375000
Amp	 2	197086554	446032204	0.191139	0.441115	0.561794	0.375000
Amp	 2	197086555	446032205	0.561080	0.751588	0.675513	0.500000
Amp	 2	197424483	446370133	0.561080	0.751588	0.675513	0.500000
Amp	 2	197424484	446370134	1.437647	1.263964	1.083050	0.500000
Amp	 2	197535419	446481069	1.437647	1.263964	1.083050	0.500000
Amp	 2	197535420	446481070	0.044629	0.310473	1.016670	0.125000
Amp	 2	197572788	446518438	0.044629	0.310473	1.016670	0.125000
Amp	 2	197572789	446518439	0.000000	0.000000	0.000000	0.000000
Amp	 2	200666558	449612208	0.000000	0.000000	0.000000	0.000000
Amp	 2	200666559	449612209	0.427779	0.604612	1.923603	0.125000
Amp	 2	200871297	449816947	0.427779	0.604612	1.923603	0.125000
Amp	 2	200871298	449816948	0.000000	0.168829	0.537138	0.125000
Amp	 2	201276716	450222366	0.000000	0.168829	0.537138	0.125000
Amp	 2	201276717	450222367	0.000000	0.000000	0.000000	0.000000
Amp	 2	202220629	451166279	0.000000	0.000000	0.000000	0.000000
Amp	 2	202220630	451166280	0.157961	0.413396	1.315239	0.125000
Amp	 2	202532471	451478121	0.157961	0.413396	1.315239	0.125000
Amp	 2	202532472	451478122	0.000000	0.000000	0.000000	0.000000
Amp	 2	224001530	472947180	0.000000	0.000000	0.000000	0.000000
Amp	 2	224001531	472947181	0.000000	0.144830	0.487147	0.125000
Amp	 2	224400926	473346576	0.000000	0.144830	0.487147	0.125000
Amp	 2	224400927	473346577	0.060855	0.331734	0.617327	0.250000
Amp	 2	224478089	473423739	0.060855	0.331734	0.617327	0.250000
Amp	 2	224478090	473423740	0.984980	1.071648	1.283727	0.375000
Amp	 2	224778027	473723677	0.984980	1.071648	1.283727	0.375000
Amp	 2	224778028	473723678	0.754252	0.884744	1.551837	0.250000
Amp	 2	224786918	473732568	0.754252	0.884744	1.551837	0.250000
Amp	 2	224786919	473732569	0.000000	0.144830	0.487147	0.125000
Amp	 2	227021949	475967599	0.000000	0.144830	0.487147	0.125000
Amp	 2	227021950	475967600	0.000000	0.000000	0.000000	0.000000
Amp	 2	230185883	479131533	0.000000	0.000000	0.000000	0.000000
Amp	 2	230185884	479131534	0.000000	0.132854	0.474882	0.250000
Amp	 2	230877893	479823543	0.000000	0.132854	0.474882	0.250000
Amp	 2	230877894	479823544	0.000000	0.000000	0.457728	0.125000
Amp	 2	232883870	481829520	0.000000	0.000000	0.457728	0.125000
Amp	 2	232883871	481829521	0.000000	0.139043	0.468733	0.125000
Amp	 2	233060385	482006035	0.000000	0.139043	0.468733	0.125000
Amp	 2	233060386	482006036	0.000073	0.279788	0.467801	0.250000
Amp	 2	233636949	482582599	0.000073	0.279788	0.467801	0.250000
Amp	 2	233636950	482582600	0.000000	0.139043	0.468733	0.125000
Amp	 2	233964532	482910182	0.000000	0.139043	0.468733	0.125000
Amp	 2	233964533	482910183	0.000000	0.000000	0.000000	0.000000
Amp	 2	241087272	490032922	0.000000	0.000000	0.000000	0.000000
Amp	 2	241087273	490032923	0.000000	0.137596	0.437767	0.125000
Amp	 2	242183029	491128679	0.000000	0.137596	0.437767	0.125000
Amp	 3	1	491128680	0.000000	0	0	0
Amp	 3	10950	491139629	0.000000	0	0	0
Amp	 3	10951	491139630	0.000000	0.210081	0.686365	0.125000
Amp	 3	366623	491495302	0.000000	0.210081	0.686365	0.125000
Amp	 3	366624	491495303	0.000000	0.000000	0.000000	0.000000
Amp	 3	3076418	494205097	0.000000	0.000000	0.000000	0.000000
Amp	 3	3076419	494205098	0.000000	0.137248	0.466589	0.125000
Amp	 3	3153856	494282535	0.000000	0.137248	0.466589	0.125000
Amp	 3	3153857	494282536	0.000000	0.000000	0.000000	0.000000
Amp	 3	4846028	495974707	0.000000	0.000000	0.000000	0.000000
Amp	 3	4846029	495974708	0.044629	0.303695	0.966221	0.125000
Amp	 3	5123086	496251765	0.044629	0.303695	0.966221	0.125000
Amp	 3	5123087	496251766	0.335334	0.510436	0.826952	0.250000
Amp	 3	5213209	496341888	0.335334	0.510436	0.826952	0.250000
Amp	 3	5213210	496341889	0.000000	0.206741	0.687683	0.125000
Amp	 3	5365928	496494607	0.000000	0.206741	0.687683	0.125000
Amp	 3	5365929	496494608	0.000000	0.000000	0.000000	0.000000
Amp	 3	10105282	501233961	0.000000	0.000000	0.000000	0.000000
Amp	 3	10105283	501233962	0.392607	0.579735	1.844455	0.125000
Amp	 3	10269991	501398670	0.392607	0.579735	1.844455	0.125000
Amp	 3	10269992	501398671	0.000000	0.000000	0.000000	0.000000
Amp	 3	23208589	514337268	0.000000	0.000000	0.000000	0.000000
Amp	 3	23208590	514337269	0.000000	0.200252	0.654498	0.125000
Amp	 3	23954426	515083105	0.000000	0.200252	0.654498	0.125000
Amp	 3	23954427	515083106	0.000000	0.000000	0.000000	0.000000
Amp	 3	31533821	522662500	0.000000	0.000000	0.000000	0.000000
Amp	 3	31533822	522662501	0.000000	0.175003	0.556782	0.125000
Amp	 3	32774119	523902798	0.000000	0.175003	0.556782	0.125000
Amp	 3	32774120	523902799	0.000000	0.000000	0.000000	0.000000
Amp	 3	41954529	533083208	0.000000	0.000000	0.000000	0.000000
Amp	 3	41954530	533083209	0.278823	0.479378	1.544446	0.125000
Amp	 3	42210011	533338690	0.278823	0.479378	1.544446	0.125000
Amp	 3	42210012	533338691	0.000000	0.000000	0.000000	0.000000
Amp	 3	47588097	538716776	0.000000	0.000000	0.000000	0.000000
Amp	 3	47588098	538716777	0.060675	0.322474	1.348723	0.125000
Amp	 3	47810537	538939216	0.060675	0.322474	1.348723	0.125000
Amp	 3	47810538	538939217	0.000000	0.000000	0.000000	0.000000
Amp	 3	48898570	540027249	0.000000	0.000000	0.000000	0.000000
Amp	 3	48898571	540027250	0.000000	0.125974	0.418773	0.125000
Amp	 3	49007231	540135910	0.000000	0.125974	0.418773	0.125000
Amp	 3	49007232	540135911	0.166843	0.429269	0.907211	0.250000
Amp	 3	49097882	540226561	0.166843	0.429269	0.907211	0.250000
Amp	 3	49097883	540226562	0.000000	0.125974	0.424737	0.250000
Amp	 3	49108847	540237526	0.000000	0.125974	0.424737	0.250000
Amp	 3	49108848	540237527	0.000000	0.000000	0.430700	0.125000
Amp	 3	52644586	543773265	0.000000	0.000000	0.430700	0.125000
Amp	 3	52644587	543773266	0.278823	0.482155	1.723788	0.125000
Amp	 3	52741294	543869973	0.278823	0.482155	1.723788	0.125000
Amp	 3	52741295	543869974	0.000000	0.000000	0.000000	0.000000
Amp	 3	100381872	591510551	0.000000	0.000000	0.000000	0.000000
Amp	 3	100381873	591510552	0.157961	0	0	0
Amp	 3	101023232	592151911	0.157961	0	0	0
Amp	 3	101023233	592151912	0.157961	0.412905	2.283609	0.125000
Amp	 3	101343575	592472254	0.157961	0.412905	2.283609	0.125000
Amp	 3	101343576	592472255	0.392607	0.569655	1.391158	0.250000
Amp	 3	101399563	592528242	0.392607	0.569655	1.391158	0.250000
Amp	 3	101399564	592528243	0.517082	0.698486	1.070060	0.375000
Amp	 3	101493759	592622438	0.517082	0.698486	1.070060	0.375000
Amp	 3	101493760	592622439	1.232188	1.159356	1.169115	0.500000
Amp	 3	101501654	592630333	1.232188	1.159356	1.169115	0.500000
Amp	 3	101501655	592630334	1.461570	1.291610	1.075212	0.625000
Amp	 3	102003570	593132249	1.461570	1.291610	1.075212	0.625000
Amp	 3	102003571	593132250	1.232188	1.134860	1.219338	0.500000
Amp	 3	102147238	593275917	1.232188	1.134860	1.219338	0.500000
Amp	 3	102147239	593275918	0.374127	0.545159	1.491605	0.250000
Amp	 3	102290906	593419585	0.374127	0.545159	1.491605	0.250000
Amp	 3	102290907	593419586	0.000000	0.132254	0.791884	0.250000
Amp	 3	102438376	593567055	0.000000	0.132254	0.791884	0.250000
Amp	 3	102438377	593567056	0.000000	0.000000	0.884167	0.125000
Amp	 3	105658860	596787539	0.000000	0.000000	0.884167	0.125000
Amp	 3	105658861	596787540	0.000000	0.134243	0.445081	0.125000
Amp	 3	105719936	596848615	0.000000	0.134243	0.445081	0.125000
Amp	 3	105719937	596848616	0.374127	0.544040	0.874434	0.250000
Amp	 3	105868099	596996778	0.374127	0.544040	0.874434	0.250000
Amp	 3	105868100	596996779	0.000000	0.134243	0.445081	0.125000
Amp	 3	108351672	599480351	0.000000	0.134243	0.445081	0.125000
Amp	 3	108351673	599480352	0.000000	0.000000	0.000000	0.000000
Amp	 3	112112853	603241532	0.000000	0.000000	0.000000	0.000000
Amp	 3	112112854	603241533	0.896765	0.975986	1.285406	0.375000
Amp	 3	112154862	603283541	0.896765	0.975986	1.285406	0.375000
Amp	 3	112154863	603283542	0.278823	0.484778	0.997385	0.250000
Amp	 3	112221016	603349695	0.278823	0.484778	0.997385	0.250000
Amp	 3	112221017	603349696	0.000000	0.000000	0.427021	0.125000
Amp	 3	119500584	610629263	0.000000	0.000000	0.427021	0.125000
Amp	 3	119500585	610629264	0.000000	0.220517	1.045291	0.125000
Amp	 3	119606663	610735342	0.000000	0.220517	1.045291	0.125000
Amp	 3	119606664	610735343	0.000000	0.000000	0.000000	0.000000
Amp	 3	121439894	612568573	0.000000	0.000000	0.000000	0.000000
Amp	 3	121439895	612568574	0.000000	0.129859	0.458749	0.125000
Amp	 3	121632959	612761638	0.000000	0.129859	0.458749	0.125000
Amp	 3	121632960	612761639	0.000000	0.262740	0.523398	0.250000
Amp	 3	121788167	612916846	0.000000	0.262740	0.523398	0.250000
Amp	 3	121788168	612916847	0.752292	0.871334	1.053719	0.375000
Amp	 3	121894368	613023047	0.752292	0.871334	1.053719	0.375000
Amp	 3	121894369	613023048	0.376607	0.564554	0.728374	0.375000
Amp	 3	122103401	613232080	0.376607	0.564554	0.728374	0.375000
Amp	 3	122103402	613232081	0.000000	0.262740	0.523398	0.250000
Amp	 3	122261417	613390096	0.000000	0.262740	0.523398	0.250000
Amp	 3	122261418	613390097	0.000000	0.129859	0.458749	0.125000
