Type	Chromosome	Position	Position_offset	-log10(q-value)	G-score	average_amplitude	frequency
Amp	 1	182859018	182859018	0.390172	0.222973	1.179828	0.052632
Amp	 1	192158136	192158136	0.390172	0.222973	1.179828	0.052632
Amp	 1	192158137	192158137	0.566956	0	0	0
Amp	 1	192159210	192159210	0.566956	0	0	0
Amp	 1	192159211	192159211	0.566956	0.281197	0.767606	0.157895
Amp	 1	192365411	192365411	0.566956	0.281197	0.767606	0.157895
Amp	 1	192365412	192365412	0.875988	0	0	0
Amp	 1	192365911	192365911	0.875988	0	0	0
Amp	 1	192365912	192365912	0.875988	0.427845	1.165075	0.157895
Amp	 1	193076655	193076655	0.875988	0.427845	1.165075	0.157895
Amp	 1	193076656	193076656	0.566956	0	0	0
Amp	 1	193076921	193076921	0.566956	0	0	0
Amp	 1	193076922	193076922	0.566956	0.281197	0.795708	0.157895
Amp	 1	193249210	193249210	0.566956	0.281197	0.795708	0.157895
Amp	 1	193249211	193249211	0.390172	0	0	0
Amp	 1	193249710	193249710	0.390172	0	0	0
Amp	 1	193249711	193249711	0.390172	0.222973	0.939491	0.105263
Amp	 1	196819932	196819932	0.390172	0.222973	0.939491	0.105263
Amp	 1	196819933	196819933	0.000000	0	0	0
Amp	 1	196825466	196825466	0.000000	0	0	0
Amp	 1	196825467	196825467	0.000000	0.066832	0.699153	0.052632
Amp	 1	196918467	196918467	0.000000	0.066832	0.699153	0.052632
Amp	 1	196918468	196918468	0.390172	0	0	0
Amp	 1	196918967	196918967	0.390172	0	0	0
Amp	 1	196918968	196918968	0.390172	0.221016	0.755687	0.157895
Amp	 1	197920232	197920232	0.390172	0.221016	0.755687	0.157895
Amp	 1	197920233	197920233	0.662813	0	0	0
Amp	 1	197921234	197921234	0.662813	0	0	0
Amp	 1	197921235	197921235	0.662813	0.352780	0.820974	0.263158
Amp	 1	198523572	198523572	0.662813	0.352780	0.820974	0.263158
Amp	 1	198523573	198523573	1.016356	0	0	0
Amp	 1	198541169	198541169	1.016356	0	0	0
Amp	 1	198541170	198541170	1.016356	0.460102	0.884189	0.315789
Amp	 1	199233174	199233174	1.016356	0.460102	0.884189	0.315789
Amp	 1	199233175	199233175	0.662813	0.352780	0.820974	0.263158
Amp	 1	200559451	200559451	0.662813	0.352780	0.820974	0.263158
Amp	 1	200559452	200559452	0.390172	0	0	0
Amp	 1	200560712	200560712	0.390172	0	0	0
Amp	 1	200560713	200560713	0.390172	0.221016	0.615995	0.210526
Amp	 1	203020995	203020995	0.390172	0.221016	0.615995	0.210526
Amp	 1	203020996	203020996	0.545765	0	0	0
Amp	 1	203023599	203023599	0.545765	0	0	0
Amp	 1	203023600	203023600	0.545765	0.276070	0.684406	0.157895
Amp	 1	203503020	203503020	0.545765	0.276070	0.684406	0.157895
Amp	 1	203503021	203503021	0.390172	0	0	0
Amp	 1	203503540	203503540	0.390172	0	0	0
Amp	 1	203503541	203503541	0.390172	0.221016	0.813910	0.105263
Amp	 1	204617341	204617341	0.390172	0.221016	0.813910	0.105263
Amp	 1	204617342	204617342	0.622133	0	0	0
Amp	 1	204618111	204618111	0.622133	0	0	0
Amp	 1	204618112	204618112	0.622133	0.294262	0.730226	0.157895
Amp	 1	205073607	205073607	0.622133	0.294262	0.730226	0.157895
Amp	 1	205073608	205073608	0.390172	0.221016	0.813910	0.105263
Amp	 1	205526866	205526866	0.390172	0.221016	0.813910	0.105263
Amp	 1	205526867	205526867	0.622133	0	0	0
Amp	 1	205527794	205527794	0.622133	0	0	0
Amp	 1	205527795	205527795	0.622133	0.340096	1.479589	0.105263
Amp	 1	205832775	205832775	0.622133	0.340096	1.479589	0.105263
Amp	 1	205832776	205832776	0.390172	0	0	0
Amp	 1	205842652	205842652	0.390172	0	0	0
Amp	 1	205842653	205842653	0.390172	0.221016	1.025395	0.105263
Amp	 1	207889856	207889856	0.390172	0.221016	1.025395	0.105263
Amp	 1	207889857	207889857	0.566956	0	0	0
Amp	 1	207897472	207897472	0.566956	0	0	0
Amp	 1	207897473	207897473	0.566956	0.282924	0.728883	0.157895
Amp	 1	209705936	209705936	0.566956	0.282924	0.728883	0.157895
Amp	 1	209705937	209705937	0.390172	0	0	0
Amp	 1	209706698	209706698	0.390172	0	0	0
Amp	 1	209706699	209706699	0.390172	0.221016	0.835019	0.105263
Amp	 1	220024464	220024464	0.390172	0.221016	0.835019	0.105263
Amp	 1	220024465	220024465	0.622133	0	0	0
Amp	 1	220025134	220025134	0.622133	0	0	0
Amp	 1	220025135	220025135	0.622133	0.296989	0.753941	0.157895
Amp	 1	220139133	220139133	0.622133	0.296989	0.753941	0.157895
Amp	 1	220139134	220139134	0.390172	0	0	0
Amp	 1	220141793	220141793	0.390172	0	0	0
Amp	 1	220141794	220141794	0.390172	0.221016	0.835019	0.105263
Amp	 1	222629624	222629624	0.390172	0.221016	0.835019	0.105263
Amp	 1	222629625	222629625	0.545765	0.276298	0.695918	0.157895
Amp	 1	222982551	222982551	0.545765	0.276298	0.695918	0.157895
Amp	 1	222982552	222982552	0.390172	0	0	0
Amp	 1	222983051	222983051	0.390172	0	0	0
Amp	 1	222983052	222983052	0.390172	0.221016	0.835019	0.105263
Amp	 1	225872079	225872079	0.390172	0.221016	0.835019	0.105263
Amp	 1	225872080	225872080	0.790389	0	0	0
Amp	 1	225877384	225877384	0.790389	0	0	0
Amp	 1	225877385	225877385	0.790389	0.402996	1.522553	0.105263
Amp	 1	225921657	225921657	0.790389	0.402996	1.522553	0.105263
Amp	 1	225921658	225921658	1.056674	0	0	0
Amp	 1	225921847	225921847	1.056674	0	0	0
Amp	 1	225921848	225921848	1.056674	0.480934	1.262280	0.157895
Amp	 1	225991362	225991362	1.056674	0.480934	1.262280	0.157895
Amp	 1	225991363	225991363	1.665508	0	0	0
Amp	 1	225992388	225992388	1.665508	0	0	0
Amp	 1	225992389	225992389	1.665508	0.608638	1.187947	0.210526
Amp	 1	226402397	226402397	1.665508	0.608638	1.187947	0.210526
Amp	 1	226402398	226402398	1.290651	0	0	0
Amp	 1	226407809	226407809	1.290651	0	0	0
Amp	 1	226407810	226407810	1.290651	0.530699	1.336685	0.157895
Amp	 1	226407929	226407929	1.290651	0.530699	1.336685	0.157895
Amp	 1	226407930	226407930	0.790389	0	0	0
Amp	 1	226408429	226408429	0.790389	0	0	0
Amp	 1	226408430	226408430	0.790389	0.402996	1.522553	0.105263
Amp	 1	226883928	226883928	0.790389	0.402996	1.522553	0.105263
Amp	 1	226883929	226883929	0.390172	0	0	0
Amp	 1	226885528	226885528	0.390172	0	0	0
Amp	 1	226885529	226885529	0.390172	0.221016	0.828776	0.105263
Amp	 1	228271945	228271945	0.390172	0.221016	0.828776	0.105263
Amp	 1	228271946	228271946	0.566956	0	0	0
Amp	 1	228271967	228271967	0.566956	0	0	0
Amp	 1	228271968	228271968	0.566956	0.278545	0.697417	0.157895
Amp	 1	228411056	228411056	0.566956	0.278545	0.697417	0.157895
Amp	 1	228411057	228411057	0.390172	0	0	0
Amp	 1	228413783	228413783	0.390172	0	0	0
Amp	 1	228413784	228413784	0.390172	0.221016	0.828776	0.105263
Amp	 1	241497981	241497981	0.390172	0.221016	0.828776	0.105263
Amp	 1	241497982	241497982	0.545765	0	0	0
Amp	 1	241500425	241500425	0.545765	0	0	0
Amp	 1	241500426	241500426	0.545765	0.277701	0.796681	0.105263
Amp	 1	241850595	241850595	0.545765	0.277701	0.796681	0.105263
Amp	 1	241850596	241850596	0.390172	0	0	0
Amp	 1	241852291	241852291	0.390172	0	0	0
Amp	 1	241852292	241852292	0.390172	0.221016	0.932868	0.105263
Amp	 1	243125943	243125943	0.390172	0.221016	0.932868	0.105263
Amp	 1	243125944	243125944	0.566956	0	0	0
Amp	 1	243126443	243126443	0.566956	0	0	0
Amp	 1	243126444	243126444	0.566956	0.281438	0.774098	0.157895
Amp	 1	243415824	243415824	0.566956	0.281438	0.774098	0.157895
Amp	 1	243415825	243415825	0.390172	0	0	0
Amp	 1	243417962	243417962	0.390172	0	0	0
Amp	 1	243417963	243417963	0.390172	0.221016	0.932868	0.105263
Amp	 1	244640090	244640090	0.390172	0.221016	0.932868	0.105263
Amp	 1	244640091	244640091	0.622133	0	0	0
Amp	 1	244640590	244640590	0.622133	0	0	0
Amp	 1	244640591	244640591	0.622133	0.296634	0.812371	0.157895
Amp	 1	244705046	244705046	0.622133	0.296634	0.812371	0.157895
Amp	 1	244705047	244705047	1.986623	0	0	0
Amp	 1	244705546	244705546	1.986623	0	0	0
Amp	 1	244705547	244705547	1.986623	0.684995	1.074329	0.263158
Amp	 1	244859380	244859380	1.986623	0.684995	1.074329	0.263158
Amp	 1	244859381	244859381	1.183912	0	0	0
Amp	 1	244864905	244864905	1.183912	0	0	0
Amp	 1	244864906	244864906	1.183912	0.505494	1.003825	0.210526
Amp	 1	244970282	244970282	1.183912	0.505494	1.003825	0.210526
Amp	 1	244970283	244970283	0.875988	0	0	0
Amp	 1	244970782	244970782	0.875988	0	0	0
Amp	 1	244970783	244970783	0.875988	0.429877	1.147974	0.157895
Amp	 1	245016723	245016723	0.875988	0.429877	1.147974	0.157895
Amp	 1	245016724	245016724	0.390172	0	0	0
Amp	 1	245017223	245017223	0.390172	0	0	0
Amp	 1	245017224	245017224	0.390172	0.221016	0.932868	0.105263
Amp	 1	246541210	246541210	0.390172	0.221016	0.932868	0.105263
Amp	 1	246541211	246541211	0.583759	0	0	0
Amp	 1	246548515	246548515	0.583759	0	0	0
Amp	 1	246548516	246548516	0.583759	0.290207	0.862612	0.157895
Amp	 1	246758351	246758351	0.583759	0.290207	0.862612	0.157895
Amp	 1	246758352	246758352	0.390172	0	0	0
Amp	 1	246759032	246759032	0.390172	0	0	0
Amp	 1	246759033	246759033	0.390172	0.221016	0.932868	0.105263
Amp	 1	248407153	248407153	0.390172	0.221016	0.932868	0.105263
Amp	 1	248407154	248407154	0.622133	0	0	0
Amp	 1	248407653	248407653	0.622133	0	0	0
Amp	 1	248407654	248407654	0.622133	0.312742	0.856077	0.157895
Amp	 1	248489605	248489605	0.622133	0.312742	0.856077	0.157895
Amp	 1	248489606	248489606	0.390172	0	0	0
Amp	 1	248490105	248490105	0.390172	0	0	0
Amp	 1	248490106	248490106	0.390172	0.221016	0.932868	0.105263
Amp	 1	248945922	248945922	0.390172	0.221016	0.932868	0.105263
Amp	 2	1	248945923	0.622133	0	0	0
Amp	 2	10500	248956422	0.622133	0	0	0
Amp	 2	10501	248956423	0.622133	0.293425	0.756831	0.105263
Amp	 2	9408218	258354140	0.622133	0.293425	0.756831	0.105263
Amp	 2	9408219	258354141	0.726776	0	0	0
Amp	 2	9412276	258358198	0.726776	0	0	0
Amp	 2	9412277	258358199	0.726776	0.379222	0.967577	0.157895
Amp	 2	10789898	259735820	0.726776	0.379222	0.967577	0.157895
Amp	 2	10789899	259735821	0.622133	0	0	0
Amp	 2	10790716	259736638	0.622133	0	0	0
Amp	 2	10790717	259736639	0.622133	0.293425	0.750019	0.157895
Amp	 2	26461945	275407867	0.622133	0.293425	0.750019	0.157895
Amp	 2	26461946	275407868	0.627481	0	0	0
Amp	 2	26463467	275409389	0.627481	0	0	0
Amp	 2	26463468	275409390	0.627481	0.348886	0.761020	0.157895
Amp	 2	26594666	275540588	0.627481	0.348886	0.761020	0.157895
Amp	 2	26594667	275540589	0.622133	0	0	0
Amp	 2	26595166	275541088	0.622133	0	0	0
Amp	 2	26595167	275541089	0.622133	0.293425	0.896454	0.105263
Amp	 2	27036071	275981993	0.622133	0.293425	0.896454	0.105263
Amp	 2	27036072	275981994	0.662813	0	0	0
Amp	 2	27036479	275982401	0.662813	0	0	0
Amp	 2	27036480	275982402	0.662813	0.352833	0.782269	0.210526
Amp	 2	27432763	276378685	0.662813	0.352833	0.782269	0.210526
Amp	 2	27432764	276378686	0.622133	0	0	0
Amp	 2	27433673	276379595	0.622133	0	0	0
Amp	 2	27433674	276379596	0.622133	0.293425	0.889747	0.157895
Amp	 2	27616352	276562274	0.622133	0.293425	0.889747	0.157895
Amp	 2	27616353	276562275	0.875988	0	0	0
Amp	 2	27617462	276563384	0.875988	0	0	0
Amp	 2	27617463	276563385	0.875988	0.421509	1.117818	0.157895
Amp	 2	27677388	276623310	0.875988	0.421509	1.117818	0.157895
Amp	 2	27677389	276623311	0.622133	0	0	0
Amp	 2	27677668	276623590	0.622133	0	0	0
Amp	 2	27677669	276623591	0.622133	0.293425	0.702993	0.105263
Amp	 2	28779048	277724970	0.622133	0.293425	0.702993	0.105263
Amp	 2	28779049	277724971	0.875988	0	0	0
Amp	 2	28781728	277727650	0.875988	0	0	0
Amp	 2	28781729	277727651	0.875988	0.414526	0.986927	0.157895
Amp	 2	28946788	277892710	0.875988	0.414526	0.986927	0.157895
Amp	 2	28946789	277892711	0.622133	0	0	0
Amp	 2	28947288	277893210	0.622133	0	0	0
Amp	 2	28947289	277893211	0.622133	0.293425	0.702993	0.105263
Amp	 2	31580983	280526905	0.622133	0.293425	0.702993	0.105263
Amp	 2	31580984	280526906	0.662813	0	0	0
Amp	 2	31581483	280527405	0.662813	0	0	0
Amp	 2	31581484	280527406	0.662813	0.351960	0.616096	0.157895
Amp	 2	31724674	280670596	0.662813	0.351960	0.616096	0.157895
Amp	 2	31724675	280670597	1.280004	0.521597	0.901210	0.263158
Amp	 2	32599908	281545830	1.280004	0.521597	0.901210	0.263158
Amp	 2	32599909	281545831	0.875988	0	0	0
Amp	 2	32602984	281548906	0.875988	0	0	0
Amp	 2	32602985	281548907	0.875988	0.411520	0.758640	0.210526
Amp	 2	32628395	281574317	0.875988	0.411520	0.758640	0.210526
Amp	 2	32628396	281574318	0.662813	0	0	0
Amp	 2	32630513	281576435	0.662813	0	0	0
Amp	 2	32630514	281576436	0.662813	0.352985	0.864086	0.157895
Amp	 2	33585706	282531628	0.662813	0.352985	0.864086	0.157895
Amp	 2	33585707	282531629	0.622133	0	0	0
Amp	 2	33586560	282532482	0.622133	0	0	0
Amp	 2	33586561	282532483	0.622133	0.293425	0.668883	0.157895
Amp	 2	36905638	285851560	0.622133	0.293425	0.668883	0.157895
Amp	 2	36905639	285851561	0.627481	0	0	0
Amp	 2	36906138	285852060	0.627481	0	0	0
Amp	 2	36906139	285852061	0.627481	0.348415	0.948748	0.157895
Amp	 2	38376206	287322128	0.627481	0.348415	0.948748	0.157895
Amp	 2	38376207	287322129	0.622133	0	0	0
Amp	 2	38377760	287323682	0.622133	0	0	0
Amp	 2	38377761	287323683	0.622133	0.293425	0.810244	0.157895
Amp	 2	47153045	296098967	0.622133	0.293425	0.810244	0.157895
Amp	 2	47153046	296098968	0.679718	0	0	0
Amp	 2	47155150	296101072	0.679718	0	0	0
Amp	 2	47155151	296101073	0.679718	0.366354	0.751229	0.210526
Amp	 2	48441041	297386963	0.679718	0.366354	0.751229	0.210526
Amp	 2	48441042	297386964	0.622133	0	0	0
Amp	 2	48450981	297396903	0.622133	0	0	0
Amp	 2	48450982	297396904	0.622133	0.293425	0.810244	0.157895
Amp	 2	54358455	303304377	0.622133	0.293425	0.810244	0.157895
Amp	 2	54358456	303304378	1.665508	0	0	0
Amp	 2	54358955	303304877	1.665508	0	0	0
Amp	 2	54358956	303304878	1.665508	0.600976	1.568279	0.157895
Amp	 2	54637818	303583740	1.665508	0.600976	1.568279	0.157895
Amp	 2	54637819	303583741	0.662813	0	0	0
Amp	 2	54642972	303588894	0.662813	0	0	0
Amp	 2	54642973	303588895	0.662813	0.351784	0.940633	0.157895
Amp	 2	55866563	304812485	0.662813	0.351784	0.940633	0.157895
Amp	 2	55866564	304812486	0.622133	0	0	0
Amp	 2	55867063	304812985	0.622133	0	0	0
Amp	 2	55867064	304812986	0.622133	0.293425	0.811967	0.105263
Amp	 2	57745871	306691793	0.622133	0.293425	0.811967	0.105263
Amp	 2	57745872	306691794	0.662813	0.354360	0.694791	0.157895
Amp	 2	60304706	309250628	0.662813	0.354360	0.694791	0.157895
Amp	 2	60304707	309250629	1.104028	0.494193	0.783184	0.263158
Amp	 2	60468842	309414764	1.104028	0.494193	0.783184	0.263158
Amp	 2	60468843	309414765	1.665508	0	0	0
Amp	 2	60469342	309415264	1.665508	0	0	0
Amp	 2	60469343	309415265	1.665508	0.594295	0.812024	0.315789
Amp	 2	60792298	309738220	1.665508	0.594295	0.812024	0.315789
Amp	 2	60792299	309738221	1.933850	0	0	0
Amp	 2	60793610	309739532	1.933850	0	0	0
Amp	 2	60793611	309739533	1.933850	0.648802	0.767476	0.368421
Amp	 2	61836118	310782040	1.933850	0.648802	0.767476	0.368421
Amp	 2	61836119	310782041	1.400181	0	0	0
Amp	 2	61838527	310784449	1.400181	0	0	0
Amp	 2	61838528	310784450	1.400181	0.550767	0.769659	0.315789
Amp	 2	62135325	311081247	1.400181	0.550767	0.769659	0.315789
Amp	 2	62135326	311081248	1.016356	0	0	0
Amp	 2	62135825	311081747	1.016356	0	0	0
Amp	 2	62135826	311081748	1.016356	0.472218	0.777841	0.263158
Amp	 2	62362310	311308232	1.016356	0.472218	0.777841	0.263158
Amp	 2	62362311	311308233	0.875988	0.417711	0.847256	0.210526
Amp	 2	62857897	311803819	0.875988	0.417711	0.847256	0.210526
Amp	 2	62857898	311803820	0.622133	0	0	0
Amp	 2	62858397	311804319	0.622133	0	0	0
Amp	 2	62858398	311804320	0.622133	0.317609	0.810933	0.157895
Amp	 2	63912444	312858366	0.622133	0.317609	0.810933	0.157895
Amp	 2	63912445	312858367	0.749132	0	0	0
Amp	 2	63912540	312858462	0.749132	0	0	0
Amp	 2	63912541	312858463	0.749132	0.394971	0.757074	0.210526
Amp	 2	63981895	312927817	0.749132	0.394971	0.757074	0.210526
Amp	 2	63981896	312927818	1.016356	0	0	0
Amp	 2	63983871	312929793	1.016356	0	0	0
Amp	 2	63983872	312929794	1.016356	0.457843	0.709730	0.263158
Amp	 2	65575785	314521707	1.016356	0.457843	0.709730	0.263158
Amp	 2	65575786	314521708	0.622133	0.334036	0.855953	0.157895
Amp	 2	66439992	315385914	0.622133	0.334036	0.855953	0.157895
Amp	 2	66439993	315385915	0.153451	0	0	0
Amp	 2	66443556	315389478	0.153451	0	0	0
Amp	 2	66443557	315389479	0.153451	0.162026	0.595497	0.052632
Amp	 2	68866339	317812261	0.153451	0.162026	0.595497	0.052632
Amp	 2	68866340	317812262	0.000000	0.084664	0.000000	0.000000
Amp	 2	70301039	319246961	0.000000	0.084664	0.000000	0.000000
Amp	 2	70301040	319246962	0.000000	0	0	0
Amp	 2	70302559	319248481	0.000000	0	0	0
Amp	 2	70302560	319248482	0.000000	0.000000	0.000000	0.000000
Amp	 2	74441820	323387742	0.000000	0.000000	0.000000	0.000000
Amp	 2	74441821	323387743	0.000000	0	0	0
Amp	 2	74442320	323388242	0.000000	0	0	0
Amp	 2	74442321	323388243	0.000000	0.081001	0.622993	0.052632
Amp	 2	74531114	323477036	0.000000	0.081001	0.622993	0.052632
Amp	 2	74531115	323477037	0.000000	0	0	0
Amp	 2	74531294	323477216	0.000000	0	0	0
Amp	 2	74531295	323477217	0.000000	0.000000	0.000000	0.000000
Amp	 2	84869675	333815597	0.000000	0.000000	0.000000	0.000000
Amp	 2	84869676	333815598	0.000000	0	0	0
Amp	 2	84870175	333816097	0.000000	0	0	0
Amp	 2	84870176	333816098	0.000000	0.063372	0.478848	0.052632
Amp	 2	86125896	335071818	0.000000	0.063372	0.478848	0.052632
Amp	 2	86125897	335071819	0.000000	0	0	0
Amp	 2	86127150	335073072	0.000000	0	0	0
Amp	 2	86127151	335073073	0.000000	0.000000	0.000000	0.000000
Amp	 2	86842372	335788294	0.000000	0.000000	0.000000	0.000000
Amp	 2	86842373	335788295	0.000000	0	0	0
Amp	 2	86844879	335790801	0.000000	0	0	0
Amp	 2	86844880	335790802	0.000000	0.074440	0.548735	0.105263
Amp	 2	86917108	335863030	0.000000	0.074440	0.548735	0.105263
Amp	 2	86917109	335863031	0.390172	0	0	0
Amp	 2	86917608	335863530	0.390172	0	0	0
Amp	 2	86917609	335863531	0.390172	0.236966	0.806071	0.157895
Amp	 2	88028571	336974493	0.390172	0.236966	0.806071	0.157895
Amp	 2	88028572	336974494	0.000000	0	0	0
Amp	 2	88029071	336974993	0.000000	0	0	0
Amp	 2	88029072	336974994	0.000000	0.074440	0.633519	0.052632
Amp	 2	89867125	338813047	0.000000	0.074440	0.633519	0.052632
Amp	 2	89867126	338813048	0.000000	0	0	0
Amp	 2	95826292	344772214	0.000000	0	0	0
Amp	 2	95826293	344772215	0.000000	0.000000	0.000000	0.000000
Amp	 2	99438833	348384755	0.000000	0.000000	0.000000	0.000000
Amp	 2	99438834	348384756	0.000000	0.127588	0.972818	0.052632
Amp	 2	100283787	349229709	0.000000	0.127588	0.972818	0.052632
Amp	 2	100283788	349229710	0.000000	0	0	0
Amp	 2	100286903	349232825	0.000000	0	0	0
Amp	 2	100286904	349232826	0.000000	0.000000	0.000000	0.000000
Amp	 2	108485916	357431838	0.000000	0.000000	0.000000	0.000000
Amp	 2	108485917	357431839	0.000000	0	0	0
Amp	 2	108486518	357432440	0.000000	0	0	0
Amp	 2	108486519	357432441	0.000000	0.075548	0.570850	0.052632
Amp	 2	108838683	357784605	0.000000	0.075548	0.570850	0.052632
Amp	 2	108838684	357784606	0.000000	0	0	0
Amp	 2	108839183	357785105	0.000000	0	0	0
Amp	 2	108839184	357785106	0.000000	0.000000	0.000000	0.000000
Amp	 2	108897237	357843159	0.000000	0.000000	0.000000	0.000000
Amp	 2	108897238	357843160	0.000000	0	0	0
Amp	 2	108906269	357852191	0.000000	0	0	0
Amp	 2	108906270	357852192	0.000000	0.058501	0.513123	0.052632
Amp	 2	109500992	358446914	0.000000	0.058501	0.513123	0.052632
Amp	 2	109500993	358446915	0.000000	0	0	0
Amp	 2	109501492	358447414	0.000000	0	0	0
Amp	 2	109501493	358447415	0.000000	0.000000	0.000000	0.000000
Amp	 2	110986601	359932523	0.000000	0.000000	0.000000	0.000000
Amp	 2	110986602	359932524	0.000000	0	0	0
Amp	 2	110987101	359933023	0.000000	0	0	0
Amp	 2	110987102	359933024	0.000000	0.079661	0.759417	0.052632
Amp	 2	111825876	360771798	0.000000	0.079661	0.759417	0.052632
Amp	 2	111825877	360771799	0.000000	0	0	0
Amp	 2	111831255	360777177	0.000000	0	0	0
Amp	 2	111831256	360777178	0.000000	0.000000	0.000000	0.000000
Amp	 2	130341947	379287869	0.000000	0.000000	0.000000	0.000000
Amp	 2	130341948	379287870	0.185772	0	0	0
Amp	 2	130343076	379288998	0.185772	0	0	0
Amp	 2	130343077	379288999	0.185772	0.169430	1.347517	0.052632
Amp	 2	130476733	379422655	0.185772	0.169430	1.347517	0.052632
Amp	 2	130476734	379422656	0.000000	0	0	0
Amp	 2	130488021	379433943	0.000000	0	0	0
Amp	 2	130488022	379433944	0.000000	0.000000	0.000000	0.000000
Amp	 2	135837178	384783100	0.000000	0.000000	0.000000	0.000000
Amp	 2	135837179	384783101	0.000000	0	0	0
Amp	 2	135840833	384786755	0.000000	0	0	0
Amp	 2	135840834	384786756	0.000000	0.063445	0.734150	0.052632
Amp	 2	135872852	384818774	0.000000	0.063445	0.734150	0.052632
Amp	 2	135872853	384818775	0.238767	0	0	0
Amp	 2	135876252	384822174	0.238767	0	0	0
Amp	 2	135876253	384822175	0.238767	0.190580	0.875395	0.105263
Amp	 2	135911496	384857418	0.238767	0.190580	0.875395	0.105263
Amp	 2	135911497	384857419	0.622133	0	0	0
Amp	 2	135914429	384860351	0.622133	0	0	0
Amp	 2	135914430	384860352	0.622133	0.305038	1.307829	0.105263
Amp	 2	136114359	385060281	0.622133	0.305038	1.307829	0.105263
Amp	 2	136114360	385060282	0.875988	0	0	0
Amp	 2	136114859	385060781	0.875988	0	0	0
Amp	 2	136114860	385060782	0.875988	0.421892	1.185814	0.157895
Amp	 2	136271227	385217149	0.875988	0.421892	1.185814	0.157895
Amp	 2	136271228	385217150	0.622133	0.294758	1.270401	0.105263
Amp	 2	136423842	385369764	0.622133	0.294758	1.270401	0.105263
Amp	 2	136423843	385369765	0.000000	0.000000	0.000000	0.000000
Amp	 2	142583414	391529336	0.000000	0.000000	0.000000	0.000000
Amp	 2	142583415	391529337	0.000000	0.070155	0.530100	0.052632
Amp	 2	146786126	395732048	0.000000	0.070155	0.530100	0.052632
Amp	 2	146786127	395732049	0.000000	0.000000	0.000000	0.000000
Amp	 2	155590527	404536449	0.000000	0.000000	0.000000	0.000000
Amp	 2	155590528	404536450	0.000000	0.077418	0.662374	0.052632
Amp	 2	171014959	419960881	0.000000	0.077418	0.662374	0.052632
Amp	 2	171014960	419960882	0.390172	0	0	0
Amp	 2	171015459	419961381	0.390172	0	0	0
Amp	 2	171015460	419961382	0.390172	0.239772	1.071915	0.105263
Amp	 2	171469039	420414961	0.390172	0.239772	1.071915	0.105263
Amp	 2	171469040	420414962	0.000000	0	0	0
Amp	 2	171473866	420419788	0.000000	0	0	0
Amp	 2	171473867	420419789	0.000000	0.077418	0.662374	0.052632
Amp	 2	173238464	422184386	0.000000	0.077418	0.662374	0.052632
